"utilization_type","state","ndc","labeler_code","product_code","package_size","year","quarter","suppression_used","product_name","units_reimbursed","number_of_prescriptions","total_amount_reimbursed","medicaid_amount_reimbursed","non_medicaid_amount_reimbursed"
"FFSU","XX","00002751001",2,7510,"01",2013,3,FALSE,"HUMALOG",1399179.939,76762,21040452.12,20345916.14,694535.98
"MCOU","XX","00002751001",2,7510,"01",2013,3,FALSE,"HUMALOG",1109627.672,63342,16394677.1,15784270.43,610406.67
"FFSU","XX","00002751017",2,7510,"17",2013,3,FALSE,"HUMALOG",17918.092,4800,267446.25,261138.12,6308.13
"MCOU","XX","00002751017",2,7510,"17",2013,3,FALSE,"HUMALOG",3968.13,965,290088.83,289782.34,306.49
"FFSU","XX","00002751101",2,7511,"01",2013,3,FALSE,"HUMALOG MI",138830.04,6047,2088205.22,2058122.06,30083.16
"MCOU","XX","00002751101",2,7511,"01",2013,3,FALSE,"HUMALOG MI",185307.655,8823,2780299.36,2771009.8,9289.56
"FFSU","XX","00002751201",2,7512,"01",2013,3,FALSE,"HUMALOG MI",21014.55,681,321649.35,317390.49,4258.86
"MCOU","XX","00002751201",2,7512,"01",2013,3,FALSE,"HUMALOG MI",22938.5,832,361079.81,360996.81,83
"FFSU","XX","00002751659",2,7516,"59",2013,3,FALSE,"HUMALOG",84413,4926,1612680.2,1512930.65,99749.55
"MCOU","XX","00002751659",2,7516,"59",2013,3,FALSE,"HUMALOG",32947.25,2025,595804.69,547976.22,47828.47
"FFSU","XX","00002803101",2,8031,"01",2013,3,FALSE,"GLUCAGON",26830,17220,4182047.03,3911185.26,270861.77
"MCOU","XX","00002803101",2,8031,"01",2013,3,FALSE,"GLUCAGON",26250,16877,3929197.91,3670452.72,258745.19
"MCOU","XX","00002872501",2,8725,"01",2013,3,FALSE,"HUMALOG PE",57,11,571.99,538.43,33.56
"FFSU","XX","00002872559",2,8725,"59",2013,3,FALSE,"HUMALOG PE",133,11,1837.54,1835.54,2
"MCOU","XX","00002872559",2,8725,"59",2013,3,FALSE,"HUMALOG PE",343.5,28,4923.47,4920.47,3
"MCOU","XX","00002879459",2,8794,"59",2013,3,FALSE,"HUMALOG MI",302,16,4297.88,4297.88,0
"FFSU","XX","00002879701",2,8797,"01",2013,3,FALSE,"HUMALOG MI",1179,55,23240.94,19729.57,3511.37
"MCOU","XX","00002879701",2,8797,"01",2013,3,FALSE,"HUMALOG MI",2793,135,52284.27,52024.01,260.26
"FFSU","XX","00002879759",2,8797,"59",2013,3,FALSE,"HUMALOG MI",136549.39,6046,2639726.56,2573228.6,66497.96
"MCOU","XX","00002879759",2,8797,"59",2013,3,FALSE,"HUMALOG MI",161703.001,8099,3098704.56,3083264.94,15439.62
"FFSU","XX","00002879801",2,8798,"01",2013,3,FALSE,"HUMALOG MI",648,22,12746.74,11627.63,1119.11
"MCOU","XX","00002879801",2,8798,"01",2013,3,FALSE,"HUMALOG MI",1953,70,37144.27,37139.27,5
"FFSU","XX","00002879859",2,8798,"59",2013,3,FALSE,"HUMALOG MI",16215,618,324054.58,317047.94,7006.64
"MCOU","XX","00002879859",2,8798,"59",2013,3,FALSE,"HUMALOG MI",27709.001,1183,528097.55,525437.29,2660.26
"FFSU","XX","00002879901",2,8799,"01",2013,3,FALSE,"HUMALOG KW",2477.3,530,46709.01,45969.96,739.05
"MCOU","XX","00002879901",2,8799,"01",2013,3,FALSE,"HUMALOG KW",897,73,17996.74,16718.32,1278.42
"FFSU","XX","00002879959",2,8799,"59",2013,3,FALSE,"HUMALOG KW",797302.15,42802,15546203.36,15059737.1,486466.26
"MCOU","XX","00002879959",2,8799,"59",2013,3,FALSE,"HUMALOG KW",697977.538,40433,13265814.51,13009436.52,256377.99
"FFSU","XX","00169330312",169,3303,"12",2013,3,FALSE,"NOVOLOG PE",51341.5,2861,979951.45,924526.8,55424.65
"MCOU","XX","00169330312",169,3303,"12",2013,3,FALSE,"NOVOLOG PE",44189.75,2655,810373.05,761950.46,48422.59
"FFSU","XX","00169368512",169,3685,"12",2013,3,FALSE,"NOVOLOG MI",203513.55,9873,3273564.04,3233598.85,39965.19
"MCOU","XX","00169368512",169,3685,"12",2013,3,FALSE,"NOVOLOG MI",363970.28,17190,5659402.86,5641220.88,18181.98
"FFSU","XX","00169369619",169,3696,"19",2013,3,FALSE,"NOVOLOG MI",226424.451,10097,4467126.03,4374963,92163.03
"MCOU","XX","00169369619",169,3696,"19",2013,3,FALSE,"NOVOLOG MI",364628.635,17487,7057988.6,7030313.61,27674.99
"FFSU","XX","00169633910",169,6339,"10",2013,3,FALSE,"NOVOLOG FL",881945.621,50908,17426441.66,16852087.31,574354.35
"MCOU","XX","00169633910",169,6339,"10",2013,3,FALSE,"NOVOLOG FL",1091897.731,62823,21083812.31,20763636.56,320175.75
"FFSU","XX","00169706515",169,7065,"15",2013,3,FALSE,"GLUCAGEN",4579,3611,710483.16,691356.91,19126.25
"MCOU","XX","00169706515",169,7065,"15",2013,3,FALSE,"GLUCAGEN",1361,1024,209647.01,201683.35,7963.66
"FFSU","XX","00169706521",169,7065,"21",2013,3,FALSE,"GLUCAGEN H",250,135,35389.19,33976.28,1412.91
"MCOU","XX","00169706521",169,7065,"21",2013,3,FALSE,"GLUCAGEN H",116,67,17228.48,16544.53,683.95
"FFSU","XX","00169750111",169,7501,"11",2013,3,FALSE,"NOVOLOG 10",1058460.187,60285,15926424.65,15257012.28,669412.37
"MCOU","XX","00169750111",169,7501,"11",2013,3,FALSE,"NOVOLOG 10",1365743.956,75261,20257633.59,19463990.88,793642.71
"FFSU","XX","55390000401",55390,4,"01",2013,3,FALSE,"GLUCAGEN G",1173.999,977,132167.19,127464.65,4702.54
"MCOU","XX","55390000401",55390,4,"01",2013,3,FALSE,"GLUCAGEN G",752.953,580,75461.93,68209.69,7252.24
"FFSU","XX","55390000410",55390,4,"10",2013,3,FALSE,"GLUCAGEN G",219,171,26032.91,23852.41,2180.5
"MCOU","XX","55390000410",55390,4,"10",2013,3,FALSE,"GLUCAGEN G",141,121,18797.61,16416.7,2380.91
"FFSU","XX","00002751001",2,7510,"01",2013,2,FALSE,"HUMALOG",1430945.48,78611,20616659.97,19818708.26,797951.71
"MCOU","XX","00002751001",2,7510,"01",2013,2,FALSE,"HUMALOG",1192931.081,66803,16928255.3,16367216.57,561038.73
"FFSU","XX","00002751017",2,7510,"17",2013,2,FALSE,"HUMALOG",16719.251,4583,245685.64,237571.77,8113.87
"MCOU","XX","00002751017",2,7510,"17",2013,2,FALSE,"HUMALOG",4053.59,899,181112.42,179786.23,1326.19
"FFSU","XX","00002751101",2,7511,"01",2013,2,FALSE,"HUMALOG MI",159946.85,6913,2286627.36,2253372.44,33254.92
"MCOU","XX","00002751101",2,7511,"01",2013,2,FALSE,"HUMALOG MI",181928.551,8364,2901880.56,2876463.67,25416.89
"FFSU","XX","00002751201",2,7512,"01",2013,2,FALSE,"HUMALOG MI",21801.101,709,314886.18,311107.39,3778.79
"MCOU","XX","00002751201",2,7512,"01",2013,2,FALSE,"HUMALOG MI",23616,886,394028.28,391597.75,2430.53
"FFSU","XX","00002751659",2,7516,"59",2013,2,FALSE,"HUMALOG",77095.55,4620,1416783.05,1317958.14,98824.91
"MCOU","XX","00002751659",2,7516,"59",2013,2,FALSE,"HUMALOG",28743.7,1717,533131.95,494016.96,39114.99
"FFSU","XX","00002803101",2,8031,"01",2013,2,FALSE,"GLUCAGON",20138.001,13383,2982556.75,2801107.64,181449.11
"MCOU","XX","00002803101",2,8031,"01",2013,2,FALSE,"GLUCAGON",19310,12937,2963260,2827961.04,135298.96
"FFSU","XX","00002872559",2,8725,"59",2013,2,FALSE,"HUMALOG PE",429.2,33,6115.19,6101.69,13.5
"MCOU","XX","00002872559",2,8725,"59",2013,2,FALSE,"HUMALOG PE",201.7,13,2868.48,2862.48,6
"FFSU","XX","00002879701",2,8797,"01",2013,2,FALSE,"HUMALOG MI",1323,59,24331.48,22161.99,2169.49
"MCOU","XX","00002879701",2,8797,"01",2013,2,FALSE,"HUMALOG MI",2784,122,52222.41,49843.02,2379.39
"FFSU","XX","00002879759",2,8797,"59",2013,2,FALSE,"HUMALOG MI",152279.1,6714,2799519.52,2729384.72,70134.8
"MCOU","XX","00002879759",2,8797,"59",2013,2,FALSE,"HUMALOG MI",150060.002,7262,2764585.94,2721630.71,42955.23
"FFSU","XX","00002879801",2,8798,"01",2013,2,FALSE,"HUMALOG MI",759,18,14305.58,12313.51,1992.07
"MCOU","XX","00002879801",2,8798,"01",2013,2,FALSE,"HUMALOG MI",1614,61,29364.35,29364.35,0
"FFSU","XX","00002879859",2,8798,"59",2013,2,FALSE,"HUMALOG MI",16548,620,303048.54,293081.25,9967.29
"MCOU","XX","00002879859",2,8798,"59",2013,2,FALSE,"HUMALOG MI",26319,1107,477626.05,475903.07,1722.98
"FFSU","XX","00002879901",2,8799,"01",2013,2,FALSE,"HUMALOG KW",975.25,152,19303.03,18112.35,1190.68
"MCOU","XX","00002879901",2,8799,"01",2013,2,FALSE,"HUMALOG KW",720,55,14559.04,13908.27,650.77
"FFSU","XX","00002879959",2,8799,"59",2013,2,FALSE,"HUMALOG KW",820241.401,44571,15245437.19,14713922.62,531514.57
"MCOU","XX","00002879959",2,8799,"59",2013,2,FALSE,"HUMALOG KW",639441.65,36668,11734810.28,11465571.63,269238.65
"FFSU","XX","00169330312",169,3303,"12",2013,2,FALSE,"NOVOLOG PE",43619.4,2576,813934.16,751103.88,62830.28
"MCOU","XX","00169330312",169,3303,"12",2013,2,FALSE,"NOVOLOG PE",42072,2573,757429.7,716514.21,40915.49
"FFSU","XX","00169368512",169,3685,"12",2013,2,FALSE,"NOVOLOG MI",210647.25,10112,3171268.25,3127178.15,44090.1
"MCOU","XX","00169368512",169,3685,"12",2013,2,FALSE,"NOVOLOG MI",387731.1,19137,5987768.52,5929696.38,58072.14
"FFSU","XX","00169369619",169,3696,"19",2013,2,FALSE,"NOVOLOG MI",217255.9,9666,4073916.54,3974859.3,99057.24
"MCOU","XX","00169369619",169,3696,"19",2013,2,FALSE,"NOVOLOG MI",382778,18293,7095802.72,7012651.34,83151.38
"FFSU","XX","00169633910",169,6339,"10",2013,2,FALSE,"NOVOLOG FL",842725.341,48433,15827811.93,15255935.89,571876.04
"MCOU","XX","00169633910",169,6339,"10",2013,2,FALSE,"NOVOLOG FL",1053482.282,60964,19853068.82,19478112.39,374956.43
"FFSU","XX","00169706515",169,7065,"15",2013,2,FALSE,"GLUCAGEN",4391,3552,649147.41,633484.01,15663.4
"MCOU","XX","00169706515",169,7065,"15",2013,2,FALSE,"GLUCAGEN",1302,913,185359.94,177417.2,7942.74
"FFSU","XX","00169750111",169,7501,"11",2013,2,FALSE,"NOVOLOG 10",1077206.99,61653,15530113.91,14685171.96,844941.95
"MCOU","XX","00169750111",169,7501,"11",2013,2,FALSE,"NOVOLOG 10",1415952.804,82976,21240222.14,20625920.33,614301.81
"FFSU","XX","55390000401",55390,4,"01",2013,2,FALSE,"GLUCAGEN G",1399.001,1175,155464.5,147343.25,8121.25
"MCOU","XX","55390000401",55390,4,"01",2013,2,FALSE,"GLUCAGEN G",836.001,487,90916.3,81718.95,9197.35
"FFSU","XX","55390000410",55390,4,"10",2013,2,FALSE,"GLUCAGEN G",192.25,171,29776.09,29343.93,432.16
"MCOU","XX","55390000410",55390,4,"10",2013,2,FALSE,"GLUCAGEN G",107,96,10174.7,8333.49,1841.21
"FFSU","XX","00002751001",2,7510,"01",2013,1,FALSE,"HUMALOG",1429563.82,78499,20434721.19,19662580.96,772140.23
"MCOU","XX","00002751001",2,7510,"01",2013,1,FALSE,"HUMALOG",1176304.704,66990,16900943,16208371.49,692571.51
"FFSU","XX","00002751017",2,7510,"17",2013,1,FALSE,"HUMALOG",14933.77,3944,212990.07,208155.12,4834.95
"MCOU","XX","00002751017",2,7510,"17",2013,1,FALSE,"HUMALOG",3460.132,726,143273.43,140469.15,2804.28
"FFSU","XX","00002751101",2,7511,"01",2013,1,FALSE,"HUMALOG MI",159661.77,7018,2257775.8,2225870.36,31905.44
"MCOU","XX","00002751101",2,7511,"01",2013,1,FALSE,"HUMALOG MI",177480.7,8403,2640947.96,2535033.27,105914.69
"FFSU","XX","00002751201",2,7512,"01",2013,1,FALSE,"HUMALOG MI",21905.3,745,315999.79,312407.23,3592.56
"MCOU","XX","00002751201",2,7512,"01",2013,1,FALSE,"HUMALOG MI",24112.5,877,351386.7,337924.09,13462.61
"FFSU","XX","00002751659",2,7516,"59",2013,1,FALSE,"HUMALOG",73031.15,4542,1362174.08,1263938.11,98235.97
"MCOU","XX","00002751659",2,7516,"59",2013,1,FALSE,"HUMALOG",27699.135,1707,480311.46,447525.41,32786.05
"FFSU","XX","00002803101",2,8031,"01",2013,1,FALSE,"GLUCAGON",18630,12424,2710845.48,2533273.24,177572.24
"MCOU","XX","00002803101",2,8031,"01",2013,1,FALSE,"GLUCAGON",18166.5,12066,2553678.07,2457624.32,96053.75
"FFSU","XX","00002872559",2,8725,"59",2013,1,FALSE,"HUMALOG PE",320.1,28,4236.79,4021.85,214.94
"MCOU","XX","00002872559",2,8725,"59",2013,1,FALSE,"HUMALOG PE",552.25,35,7848.23,7703.78,144.45
"FFSU","XX","00002879701",2,8797,"01",2013,1,FALSE,"HUMALOG MI",1119.3,55,20276.07,16494.72,3781.35
"MCOU","XX","00002879701",2,8797,"01",2013,1,FALSE,"HUMALOG MI",2715,108,48737.7,48737.7,0
"FFSU","XX","00002879759",2,8797,"59",2013,1,FALSE,"HUMALOG MI",145538.36,6350,2646486.17,2577567.22,68918.95
"MCOU","XX","00002879759",2,8797,"59",2013,1,FALSE,"HUMALOG MI",159765.991,7699,2808274.52,2790466.37,17808.15
"FFSU","XX","00002879801",2,8798,"01",2013,1,FALSE,"HUMALOG MI",555,16,10670.8,9887.16,783.64
"MCOU","XX","00002879801",2,8798,"01",2013,1,FALSE,"HUMALOG MI",1080,44,18978.56,18978.56,0
"FFSU","XX","00002879859",2,8798,"59",2013,1,FALSE,"HUMALOG MI",17448,608,319979.41,313131.63,6847.78
"MCOU","XX","00002879859",2,8798,"59",2013,1,FALSE,"HUMALOG MI",28872.015,1277,521759.34,519599.96,2159.38
"FFSU","XX","00002879901",2,8799,"01",2013,1,FALSE,"HUMALOG KW",784.1,107,14923.92,14669.05,254.87
"MCOU","XX","00002879901",2,8799,"01",2013,1,FALSE,"HUMALOG KW",949,66,18494.17,18315.81,178.36
"FFSU","XX","00002879959",2,8799,"59",2013,1,FALSE,"HUMALOG KW",779001.357,42311,14371619.28,13885116.35,486502.93
"MCOU","XX","00002879959",2,8799,"59",2013,1,FALSE,"HUMALOG KW",633432.673,36062,11464722.6,11246256.11,218466.49
"FFSU","XX","00169330312",169,3303,"12",2013,1,FALSE,"NOVOLOG PE",43640.5,2682,827700,753504.57,74195.43
"MCOU","XX","00169330312",169,3303,"12",2013,1,FALSE,"NOVOLOG PE",43406.165,2608,764231.19,730537.85,33693.34
"FFSU","XX","00169368512",169,3685,"12",2013,1,FALSE,"NOVOLOG MI",194274.641,9321,2931017.04,2880960.93,50056.11
"MCOU","XX","00169368512",169,3685,"12",2013,1,FALSE,"NOVOLOG MI",373746.45,18216,5698624.93,5657586.09,41038.84
"FFSU","XX","00169369619",169,3696,"19",2013,1,FALSE,"NOVOLOG MI",219153.2,9703,4093573.18,3994308.47,99264.71
"MCOU","XX","00169369619",169,3696,"19",2013,1,FALSE,"NOVOLOG MI",367989.056,17536,6554062.2,6526853.12,27209.08
"FFSU","XX","00169633910",169,6339,"10",2013,1,FALSE,"NOVOLOG FL",839039.001,47683,15674215.22,15149810.22,524405
"MCOU","XX","00169633910",169,6339,"10",2013,1,FALSE,"NOVOLOG FL",1009661.215,57652,18501129.19,18301270.57,199858.62
"FFSU","XX","00169706515",169,7065,"15",2013,1,FALSE,"GLUCAGEN",4379.001,3504,630142.13,611867.71,18274.42
"MCOU","XX","00169706515",169,7065,"15",2013,1,FALSE,"GLUCAGEN",1217,931,187147.79,169490.96,17656.83
"FFSU","XX","00169750111",169,7501,"11",2013,1,FALSE,"NOVOLOG 10",1049218.483,59016,15249021.04,14289620.07,959400.97
"MCOU","XX","00169750111",169,7501,"11",2013,1,FALSE,"NOVOLOG 10",1410640.845,80107,20334079.81,19778620.53,555459.28
"FFSU","XX","55390000401",55390,4,"01",2013,1,FALSE,"GLUCAGEN G",1195,1015,126344.75,122841.18,3503.57
"MCOU","XX","55390000401",55390,4,"01",2013,1,FALSE,"GLUCAGEN G",514.4,407,81735.61,76326.3,5409.31
"FFSU","XX","55390000410",55390,4,"10",2013,1,FALSE,"GLUCAGEN G",123.25,109,30926.3,29543.77,1382.53
"MCOU","XX","55390000410",55390,4,"10",2013,1,FALSE,"GLUCAGEN G",75,66,11323.61,10635.05,688.56
"FFSU","XX","00002751001",2,7510,"01",2014,4,FALSE,"HUMALOG",1519492.852,82471,28603640.2,27773983.21,829656.99
"MCOU","XX","00002751001",2,7510,"01",2014,4,FALSE,"HUMALOG",2069344.972,119360,40016023.98,38835422.02,1180601.96
"FFSU","XX","00002751017",2,7510,"17",2014,4,FALSE,"HUMALOG",21451.97,5916,411682.4,398435.22,13247.18
"MCOU","XX","00002751017",2,7510,"17",2014,4,FALSE,"HUMALOG",8450.509,2153,210516.53,205913.39,4603.14
"FFSU","XX","00002751101",2,7511,"01",2014,4,FALSE,"HUMALOG MI",137592.52,6290,2723348.23,2687335.77,36012.46
"MCOU","XX","00002751101",2,7511,"01",2014,4,FALSE,"HUMALOG MI",246808.3,12088,4879235.48,4864081.47,15154.01
"FFSU","XX","00002751201",2,7512,"01",2014,4,FALSE,"HUMALOG MI",17300,584,346628.57,345984.07,644.5
"MCOU","XX","00002751201",2,7512,"01",2014,4,FALSE,"HUMALOG MI",27116,1053,534317.61,533972.29,345.32
"MCOU","XX","00002751601",2,7516,"01",2014,4,FALSE,"HUMALOG",204,13,4787.94,4478.38,309.56
"FFSU","XX","00002751659",2,7516,"59",2014,4,FALSE,"HUMALOG",95799.74,5358,2253880.71,2104509.29,149371.42
"MCOU","XX","00002751659",2,7516,"59",2014,4,FALSE,"HUMALOG",57794.74,3596,1376222.79,1296776.01,79446.78
"FFSU","XX","00002803101",2,8031,"01",2014,4,FALSE,"GLUCAGON",19251,12449,3526237.85,3362456.45,163781.4
"MCOU","XX","00002803101",2,8031,"01",2014,4,FALSE,"GLUCAGON",26385.9,17908,4884250.2,4649948.72,234301.48
"FFSU","XX","00002879701",2,8797,"01",2014,4,FALSE,"HUMALOG MI",1257.3,55,30854.99,28507.29,2347.7
"MCOU","XX","00002879701",2,8797,"01",2014,4,FALSE,"HUMALOG MI",5694,274,140558.12,140546.52,11.6
"FFSU","XX","00002879759",2,8797,"59",2014,4,FALSE,"HUMALOG MI",113451,4971,2786807.03,2715086.05,71720.98
"MCOU","XX","00002879759",2,8797,"59",2014,4,FALSE,"HUMALOG MI",240964,12156,5897970.38,5870259.71,27710.67
"FFSU","XX","00002879801",2,8798,"01",2014,4,FALSE,"HUMALOG MI",228,11,5688.49,5685.49,3
"MCOU","XX","00002879801",2,8798,"01",2014,4,FALSE,"HUMALOG MI",966,51,23764.01,23755.71,8.3
"FFSU","XX","00002879859",2,8798,"59",2014,4,FALSE,"HUMALOG MI",16215,621,401898.13,397015.76,4882.37
"MCOU","XX","00002879859",2,8798,"59",2014,4,FALSE,"HUMALOG MI",33363,1402,814932.57,814088.2,844.37
"FFSU","XX","00002879901",2,8799,"01",2014,4,FALSE,"HUMALOG KW",1741.4,288,43802.3,41921.74,1880.56
"MCOU","XX","00002879901",2,8799,"01",2014,4,FALSE,"HUMALOG KW",2556,207,62736.36,62585.71,150.65
"FFSU","XX","00002879959",2,8799,"59",2014,4,FALSE,"HUMALOG KW",856879.751,45556,20983500.84,20314360.6,669140.24
"MCOU","XX","00002879959",2,8799,"59",2014,4,FALSE,"HUMALOG KW",1228443.895,71714,30365319.85,29854773.88,510545.97
"FFSU","XX","00169330312",169,3303,"12",2014,4,FALSE,"NOVOLOG PE",52609.1,2892,1229038.55,1161550.27,67488.28
"MCOU","XX","00169330312",169,3303,"12",2014,4,FALSE,"NOVOLOG PE",63816.1,3961,1492088.66,1413556.66,78532
"FFSU","XX","00169368512",169,3685,"12",2014,4,FALSE,"NOVOLOG MI",146241.25,7071,2922805.35,2872267.95,50537.4
"MCOU","XX","00169368512",169,3685,"12",2014,4,FALSE,"NOVOLOG MI",396719.651,19254,7953192.18,7918892.64,34299.54
"FFSU","XX","00169369619",169,3696,"19",2014,4,FALSE,"NOVOLOG MI",193834.9,8611,4818475.71,4747247.67,71228.04
"MCOU","XX","00169369619",169,3696,"19",2014,4,FALSE,"NOVOLOG MI",438625.145,21222,10934048.81,10875223.13,58825.68
"FFSU","XX","00169633910",169,6339,"10",2014,4,FALSE,"NOVOLOG FL",965904.491,55024,23817464.71,23259692.94,557771.77
"MCOU","XX","00169633910",169,6339,"10",2014,4,FALSE,"NOVOLOG FL",1481033.838,87681,36843686.27,36172788.26,670898.01
"FFSU","XX","00169706515",169,7065,"15",2014,4,FALSE,"GLUCAGEN",2988,2481,550998.37,536391.83,14606.54
"MCOU","XX","00169706515",169,7065,"15",2014,4,FALSE,"GLUCAGEN",1704,1373,319738.14,308293.11,11445.03
"FFSU","XX","00169706521",169,7065,"21",2014,4,FALSE,"GLUCAGEN H",321.5,183,60894.61,58887.34,2007.27
"MCOU","XX","00169706521",169,7065,"21",2014,4,FALSE,"GLUCAGEN H",193.5,123,34704.73,34022.67,682.06
"FFSU","XX","00169750111",169,7501,"11",2014,4,FALSE,"NOVOLOG 10",955628.151,51271,18082084.72,17424683.96,657400.76
"MCOU","XX","00169750111",169,7501,"11",2014,4,FALSE,"NOVOLOG 10",1762630.512,99684,33944725.83,32830627.51,1114098.32
"FFSU","XX","55390000401",55390,4,"01",2014,4,FALSE,"GLUCAGEN G",1192,999,161606.34,142357.68,19248.66
"MCOU","XX","55390000401",55390,4,"01",2014,4,FALSE,"GLUCAGEN G",911.101,773,135642.97,103003.37,32639.6
"FFSU","XX","55390000410",55390,4,"10",2014,4,FALSE,"GLUCAGEN G",180,141,26585.73,23944.35,2641.38
"MCOU","XX","55390000410",55390,4,"10",2014,4,FALSE,"GLUCAGEN G",300,246,32929.8,26109.84,6819.96
"FFSU","XX","00002751001",2,7510,"01",2014,3,FALSE,"HUMALOG",1551084.518,84653,28655969.58,27596677.77,1059291.81
"MCOU","XX","00002751001",2,7510,"01",2014,3,FALSE,"HUMALOG",1866726.381,114004,36005525.84,34908574.72,1096951.12
"FFSU","XX","00002751017",2,7510,"17",2014,3,FALSE,"HUMALOG",21561.678,5957,401712.24,387339.95,14372.29
"MCOU","XX","00002751017",2,7510,"17",2014,3,FALSE,"HUMALOG",8590.875,2174,152749.8,145848.07,6901.73
"FFSU","XX","00002751101",2,7511,"01",2014,3,FALSE,"HUMALOG MI",135277.6,6014,2632777.56,2593760.98,39016.58
"MCOU","XX","00002751101",2,7511,"01",2014,3,FALSE,"HUMALOG MI",235195.21,11616,4538571.95,4523402.17,15169.78
"FFSU","XX","00002751201",2,7512,"01",2014,3,FALSE,"HUMALOG MI",18436.09,584,362819.52,360885.45,1934.07
"MCOU","XX","00002751201",2,7512,"01",2014,3,FALSE,"HUMALOG MI",24283.05,972,461243.36,460510.46,732.9
"FFSU","XX","00002751659",2,7516,"59",2014,3,FALSE,"HUMALOG",98394.8,5503,2268260.06,2106414.17,161845.89
"MCOU","XX","00002751659",2,7516,"59",2014,3,FALSE,"HUMALOG",55036.83,3439,1282402.48,1202343.16,80059.32
"FFSU","XX","00002803101",2,8031,"01",2014,3,FALSE,"GLUCAGON",26240,16718,4753937.45,4472944.48,280992.97
"MCOU","XX","00002803101",2,8031,"01",2014,3,FALSE,"GLUCAGON",30794.021,20631,5643182.55,5313448.34,329734.21
"MCOU","XX","00002872559",2,8725,"59",2014,3,FALSE,"HUMALOG PE",109.15,29,1822.84,1621.63,201.21
"FFSU","XX","00002879701",2,8797,"01",2014,3,FALSE,"HUMALOG MI",1113,50,26949.63,26931.63,18
"MCOU","XX","00002879701",2,8797,"01",2014,3,FALSE,"HUMALOG MI",3264.1,152,76437.37,75832.11,605.26
"FFSU","XX","00002879759",2,8797,"59",2014,3,FALSE,"HUMALOG MI",126237,5571,3038101.88,2980597.63,57504.25
"MCOU","XX","00002879759",2,8797,"59",2014,3,FALSE,"HUMALOG MI",214315.075,10913,5160486.29,5131931.9,28554.39
"FFSU","XX","00002879801",2,8798,"01",2014,3,FALSE,"HUMALOG MI",342,17,8236.38,8223.38,13
"MCOU","XX","00002879801",2,8798,"01",2014,3,FALSE,"HUMALOG MI",1320,59,31918.42,31918.42,0
"FFSU","XX","00002879859",2,8798,"59",2014,3,FALSE,"HUMALOG MI",16386,653,406128.91,395937.06,10191.85
"MCOU","XX","00002879859",2,8798,"59",2014,3,FALSE,"HUMALOG MI",30385.6,1306,713728.14,712707.69,1020.45
"FFSU","XX","00002879901",2,8799,"01",2014,3,FALSE,"HUMALOG KW",1147.25,219,28475.78,27842.25,633.53
"MCOU","XX","00002879901",2,8799,"01",2014,3,FALSE,"HUMALOG KW",1213.55,121,29883.26,29809.57,73.69
"FFSU","XX","00002879959",2,8799,"59",2014,3,FALSE,"HUMALOG KW",885969.75,47141,21456616.28,20768247.2,688369.08
"MCOU","XX","00002879959",2,8799,"59",2014,3,FALSE,"HUMALOG KW",1080755.473,63909,26102371.48,25591151.97,511219.51
"FFSU","XX","00169330312",169,3303,"12",2014,3,FALSE,"NOVOLOG PE",54555,3004,1253940.82,1169873.72,84067.1
"MCOU","XX","00169330312",169,3303,"12",2014,3,FALSE,"NOVOLOG PE",56214.001,3475,1279313.73,1207688.39,71625.34
"FFSU","XX","00169368512",169,3685,"12",2014,3,FALSE,"NOVOLOG MI",176020.18,8549,3516421.21,3469017.38,47403.83
"MCOU","XX","00169368512",169,3685,"12",2014,3,FALSE,"NOVOLOG MI",369616.351,17986,7057649.67,7039304.15,18345.52
"FFSU","XX","00169369619",169,3696,"19",2014,3,FALSE,"NOVOLOG MI",215161.86,9639,5244746.57,5156510.75,88235.82
"MCOU","XX","00169369619",169,3696,"19",2014,3,FALSE,"NOVOLOG MI",412086.795,20019,9852951.51,9804755.56,48195.95
"FFSU","XX","00169633910",169,6339,"10",2014,3,FALSE,"NOVOLOG FL",1009212.001,57959,24198653.83,23572093.65,626560.18
"MCOU","XX","00169633910",169,6339,"10",2014,3,FALSE,"NOVOLOG FL",1380829.12,80856,32959593.82,32411782.82,547811
"FFSU","XX","00169706515",169,7065,"15",2014,3,FALSE,"GLUCAGEN",3906,3087,699183.85,677344.6,21839.25
"MCOU","XX","00169706515",169,7065,"15",2014,3,FALSE,"GLUCAGEN",1881,1527,343606.81,335066.2,8540.61
"FFSU","XX","00169706521",169,7065,"21",2014,3,FALSE,"GLUCAGEN H",471,262,83257.63,81637.32,1620.31
"MCOU","XX","00169706521",169,7065,"21",2014,3,FALSE,"GLUCAGEN H",257.5,149,42891.49,41053.94,1837.55
"FFSU","XX","00169750111",169,7501,"11",2014,3,FALSE,"NOVOLOG 10",1037629.892,57093,19089669.24,18382781.04,706888.2
